"tag","region","position","pr","mvps","char1","char2","etc"
"AbeLit","ğŸ‡ºğŸ‡²","leader","","23","<:king_dedede:575804399847211052>"
"LÃ©Jose","ğŸ‡ºğŸ‡²","leader","","9","<:richter4:617471451641151518>","<:sonic5:617474213799919628>"
"SP","ğŸ‡ºğŸ‡²","leader","","0","<:banjo_and_kazooie:596831625765978131>"
"test","ğŸ‡ºğŸ‡²","leader","","13","<:mario:575804400140943381>","<:ike2:617461924137009172>"
"2cheapy","ğŸ‡ºğŸ‡²","advisor","","4","<:donkey_kong:575804398631124993>"
"<:pheesh:831402435280896010>","ğŸ‡ºğŸ‡²","advisor","","5","<:rob5:617471670386556930>","<:greninja8:617461360636329995>","<:mii_brawler:596831773338632202>"
"Abby","ğŸ‡ºğŸ‡²","advisor","","0","<:richter7:617471451842347034>"
"Adam M","ğŸ‡ºğŸ‡²","advisor","","0","<:banjo_and_kazooie:596831625765978131>"
"bebo","ğŸ‡ºğŸ‡²","advisor","","0","<:shulk8:617473172849164310>","<:bayonetta2:609627104400637952>","<:lucario:575804400136880142>"
"Chrocs","ğŸ‡ºğŸ‡²","advisor","","1","<:clouds:575804398496776192>","<:donkey_kong:575804398631124993>","<:zombie7:766121990485966928>"
"DpnSauce","ğŸ‡µğŸ‡·","advisor","","0","<:terry:641715693225639953>"
"drasi","ğŸ‡ºğŸ‡²","advisor","","2","<:duck_hunt2:617460256192200892>"
"G-Xtreme","ğŸ‡ºğŸ‡²","advisor","3rd Connecticut","9","<:pikachu8:617469846719954999>"
"Mohamed","ğŸ‡ºğŸ‡²","advisor","","0","<:donkey_kong:575804398631124993>"
"SoGoodPop","ğŸ‡ºğŸ‡²","advisor","4th New Mexico","20","<:wii_fit_trainer8:617474820921229321>","<:palutena:575804482387050560>","<:clouds:575804398496776192>"
"ANJELLOH","ğŸ‡ºğŸ‡²","member","","0","<:luigi:575804401130799130>","<:diddy_kong:575804398413021219>"
"Archon","ğŸ‡ºğŸ‡²","member","","0","<:king_dedede:575804399847211052>","<:mr_game_and_watch:575804481980071939>"
"Arjay","ğŸ‡¨ğŸ‡¦","member","2nd Durham","3","<:samus4:617472947103334502>","<:captain_falcon:575804398425604116>"
"AXF","ğŸ‡²ğŸ‡½","member","","1","<:terry:641715693225639953>"
"Balltze","ğŸ‡ºğŸ‡²","member","10th South Florida","1","<:rob:575804744363409409>"
"BigBadada","ğŸ‡ºğŸ‡²","member","","4","<:ryu:575804745005006868>"
"Bluko","ğŸ‡ºğŸ‡²","member","5th SoVa","1","<:mega_man8:617467054248820766>"
"C.Kaleb","ğŸ‡ºğŸ‡²","member","8th Wisconsin","0","<:pac_man:575804482148106276>"
"Cabelob","ğŸ‡ºğŸ‡²","member","1st New Hampshire","0","<:rob:575804744363409409>"
"CAT","ğŸ‡ºğŸ‡²","member","","1","<:robin:575804744707211284>"
"ChewyHobo","ğŸ‡ºğŸ‡²","member","","16","<:morton:609627242066345994>"
"Coltman","ğŸ‡ºğŸ‡²","member","","6","<:snakes:575804746561093632>","<:kazuya:861697760163659806>"
"Crimson Arzuros","ğŸ‡©ğŸ‡ª","member","","13","<:min_min:728013949865558046>","<:inkling:575804399549415424>"
"Dante","ğŸ‡ºğŸ‡²","member","","0","<:pit:575804744476393502>"
"de la O","ğŸ‡²ğŸ‡½","member","","0","<:banjo_and_kazooie:596831625765978131>"
"Dr Dirty Dave","ğŸ‡ºğŸ‡²","member","","3","<:richter:575804744510078976>"
"ErickB","ğŸ‡µğŸ‡ª","member","11th Peru","5","<:ice_climbers6:617461658104889364>"
"Erv","ğŸ‡²ğŸ‡½","member","","3","<:mario6:617466810236665872>"
"ExplodyPan","ğŸ‡ºğŸ‡²","member","","3","<:palutena6:617468832868597761>"
"Ferolyo","ğŸ‡²ğŸ‡½","member","1st Ensenada","6","<:zombie7:766121990485966928>"
"Flipperz","ğŸ‡ºğŸ‡²","member","2nd New Mexico","1","<:robin3:617471777358086197>","<:sora:900465845099200512>"
"GENO","ğŸ‡ºğŸ‡²","member","","4","<:banjo_and_kazooie5:620744651954978848>"
"Geo","ğŸ‡ºğŸ‡²","member","","2","<:richter:575804744510078976>","<:kazuya:861697760163659806>"
"ggentlemenn","ğŸ‡®ğŸ‡¹","member","","0","<:ridley:575804744996487168>"
"Guilheww","ğŸ‡²ğŸ‡½","member","","1","<:kirby4:617465052886204473>"
"Gurg7","ğŸ‡ºğŸ‡²","member","","0","<:pac_man:575804482148106276>"
"Haunter","ğŸ‡¬ğŸ‡¹","member","","2","<:steve:766121990519914517>","<:ike7:617461924183146507>"
"HeroAwesome","ğŸ‡ºğŸ‡²","member","5th North Dakota","5","<:steve5:766121990439960588>"
"jimmychanga","ğŸ‡ºğŸ‡²","member","10th CenCal","1","<:falco6:617460772364222519>"
"JoyKong","ğŸ‡¬ğŸ‡§","member","2nd Preston","0","<:donkey_kong:575804398631124993>"
"KarmaK","ğŸ‡ºğŸ‡²","member","","0","<:kazuya:861697760163659806>"
"Key","ğŸ‡ºğŸ‡²","member","","5","<:luigi:575804401130799130>","<:diddy_kong:575804398413021219>","<:ken:575804400195469331>"
"KirbyMlgnes","ğŸ‡ºğŸ‡²","member","","3","<:king_k_rool:575804399830564894>"
"LAD","ğŸ‡ºğŸ‡²","member","","0","<:pokemon_trainer:575804744849948674>","<:wolf8:617474938718257179>","<:hero8:617461526835757057>"
"Lucas","ğŸ‡¨ğŸ‡¦","member","","0","<:min_min:728013949865558046>"
"Maphoo","ğŸ‡¨ğŸ‡¦","member","","1","<:mega_man5:617467054156546185>"
"MattBro","ğŸ‡ºğŸ‡²","member","11th Utah","0","<:ganondorf:575804399348088833>"
"Micro","ğŸ‡ºğŸ‡²","member","","2","<:steve:766121990519914517>"
"Mitch07","ğŸ‡ºğŸ‡²","member","6th Kentucky","3","<:dark_samus3:617459475560923157>","<:samus3:617472947040288788>"
"Monochroma","ğŸ‡ºğŸ‡²","member","","2","<:peachs:575804482852618265>"
"Narnia","ğŸ‡ºğŸ‡²","member","","3","<:king_dedede:575804399847211052>"
"Nite","ğŸ‡ºğŸ‡²","member","7th Columbus, Georgia","1","<:inkling3:617462853968068611>"
"Peparony","ğŸ‡ºğŸ‡²","member","7th North Dakota","1","<:steve:766121990519914517>"
"Perezoso","ğŸ‡§ğŸ‡´","member","","2","<:steve:766121990519914517>"
"PKLoveR","ğŸ‡²ğŸ‡½","member","","1","<:lucas4:617465732959174758>","<:byleth:672630558886461460>"
"RapidBow1","ğŸ‡ºğŸ‡²","member","","1","<:mewtwo:575804482198175763>"
"Replay","ğŸ‡ºğŸ‡²","member","","0","<:dr_mario8:617459997835657257>","<:isabelle4:617463338405724169>"
"Rise","ğŸ‡ºğŸ‡²","member","","2","<:captain_falcon3:617457329901666314>"
"RiskTKR","ğŸ‡ºğŸ‡²","member","3rd Indiana","1","<:rob:575804744363409409>","<:piranha_plant:595042549887139840>"
"Schlegs","ğŸ‡ºğŸ‡²","member","","0","<:captain_falcon3:617457329901666314>"
"Slashy","ğŸ‡ºğŸ‡²","member","10th MDVA","0","<:mii_brawler:596831773338632202>"
"Sonix","ğŸ‡©ğŸ‡´","member","10th worldwide","4","<:sonic5:617474213799919628>"
"SpitTrap19","ğŸ‡§ğŸ‡·","member","3rd Brazil","23","<:bowser5:617457148569452547>"
"Sticccy","ğŸ‡ºğŸ‡²","member","3rd Utah","0","<:foxs:575804399096561664>"
"T_pot","ğŸ‡ºğŸ‡²","member","3rd Israel","13","<:terry:641715693225639953>"
"Tom3","ğŸ‡ºğŸ‡²","member","","0","<:roy:575804744891891714>"
"Turters","ğŸ‡¬ğŸ‡§","member","7th North/West Yorkshire","3","<:min_min6:728013949819158559>"
"Unova","ğŸ‡ºğŸ‡²","member","","0","<:min_min6:728013949819158559>","<:ridley:575804744996487168>"
"Wild Card","ğŸ‡ºğŸ‡²","member","9th Staten Island","0","<:richter2:617471452769157120>","<:simon2:617473278964924437>","<:sephiroth:788644412296003594>"
"Wolfen","ğŸ‡¸ğŸ‡»","member","","0","<:banjo_and_kazooie:596831625765978131>","<:kazuya:861697760163659806>"
"Xane","ğŸ‡ºğŸ‡¸","member","","0","<:meta_knight:575804482084929546>"
"Xcurr","ğŸ‡¬ğŸ‡§","member","","4","<:bayonetta2:609627104400637952>"
"Angelo From DragonQuest","ğŸ‡ºğŸ‡²","unflaired","","1","<:dr_mario7:617459997663559811>"
"Arisen","ğŸ‡²ğŸ‡½","unflaired","","0","<:hero:596831646842486805>"
"Cheems","ğŸ‡¬ğŸ‡§","unflaired","","0","<:ice_climbers:575804399339700234>"
"Chesser","ğŸ‡ºğŸ‡²","unflaired","","0","<:wii_fit_trainer:575804745654992906>"
"Claus","ğŸ‡ºğŸ‡²","unflaired","","1","<:ganondorf:575804399348088833>","<:marth:575804400157589546>"
"ClubberDan","ğŸ‡ºğŸ‡²","unflaired","","0","<:sheik:575804745193881610>","<:chrom:575804398521810994>"
"Dagangster","ğŸ‡¨ğŸ‡¦","unflaired","7th Gatineau","4","<:king_dedede6:617464064964296704>"
"electrode","ğŸ‡ºğŸ‡²","unflaired","","10","<:zelda:575804745877553182>"
"fifty6","ğŸ‡ºğŸ‡²","unflaired","","0","<:piranha_plant:595042549887139840>"
"G~","ğŸ‡ºğŸ‡²","unflaired","6th Indiana","0","<:ness4:617468346694369290>"
"JustGoodPop","ğŸ‡ºğŸ‡²","unflaired","","0","<:ike2:617461924137009172>"
"Logue","ğŸ‡¬ğŸ‡§","unflaired","11th east England","4","<:bayonetta2:609627104400637952>"
"miko","ğŸ‡¨ğŸ‡¦","unflaired","","500","<:young_link2:617475580040052777>"
"Nuk","ğŸ‡ºğŸ‡²","unflaired","","0","<:joker:575804399742484500>"
"Quota","ğŸ‡ºğŸ‡²","unflaired","","1","<:ken:575804400195469331>","<:ryu:575804745005006868>","<:terry:641715693225639953>"
"Rubes","ğŸ‡ºğŸ‡²","unflaired","","1","<:little_mac7:617465450066083870>"
"SILKK DA SHOCKA","ğŸ‡²ğŸ‡½","unflaired","","0","<:zero_suit_samus4:617475825419288584>","<:sephiroth4:790035634198544426>","<:pythra8:817866846543675424>"
"tony.","ğŸ‡ºğŸ‡²","unflaired","","0","<:rob:575804744363409409>","<:joker:575804399742484500>","<:inkling7:617462854341099521>"
"Versatile","ğŸ‡¨ğŸ‡¦","unflaired","","0","<:min_min8:728013949512974389>","<:inkling4:617462853733056730>"
